date,IBM,AAPL,GOOG,MSFT
2012-03-11,98,29,81,3
2012-03-18,96,33,84,2
2012-03-25,98,23,85,2
2012-04-01,94,24,83,2
2012-04-08,96,24,85,3
2012-04-15,100,30,84,4
2012-04-22,96,43,83,3
2012-04-29,87,24,84,3
2012-05-06,94,20,84,2
2012-05-13,94,21,88,2
2012-05-20,95,22,90,2
2012-05-27,89,17,85,2
2012-06-03,91,18,84,2
2012-06-10,93,20,84,2
2012-06-17,93,16,84,5
2012-06-24,91,14,84,3
2012-07-01,86,15,77,3
2012-07-08,91,17,75,3
2012-07-15,94,16,78,4
2012-07-22,89,30,78,3
2012-07-29,88,19,77,2
2012-08-05,86,17,78,2
2012-08-12,87,21,77,2
2012-08-19,90,31,75,3
2012-08-26,98,25,76,2
2012-09-02,93,20,78,2
2012-09-09,98,36,80,3
2012-09-16,95,33,80,3
2012-09-23,95,29,83,3
2012-09-30,91,24,81,3
2012-10-07,91,25,78,3
2012-10-14,94,25,88,4
2012-10-21,86,40,79,5
2012-10-28,83,25,80,4
2012-11-04,85,30,77,3
2012-11-11,84,27,74,4
2012-11-18,80,23,74,3
2012-11-25,86,23,79,3
2012-12-02,83,29,81,3
2012-12-09,82,27,81,3
2012-12-16,78,28,80,3
2012-12-23,56,18,79,2
2012-12-30,62,25,78,3
2013-01-06,82,22,79,3
2013-01-13,83,34,80,3
2013-01-20,88,58,82,5
2013-01-27,86,35,80,3
2013-02-03,84,29,82,3
2013-02-10,81,26,81,3
2013-02-17,85,21,81,2
2013-02-24,84,24,77,3
2013-03-03,85,26,76,3
2013-03-10,86,22,74,3
2013-03-17,82,22,74,2
2013-03-24,79,20,72,2
2013-03-31,79,21,72,2
2013-04-07,82,19,71,4
2013-04-14,88,28,75,4
2013-04-21,88,42,73,5
2013-04-28,82,29,73,4
2013-05-05,78,25,74,4
2013-05-12,82,23,77,4
2013-05-19,79,20,72,5
2013-05-26,80,16,71,3
2013-06-02,83,18,72,4
2013-06-09,89,22,71,4
2013-06-16,82,16,70,3
2013-06-23,81,19,70,3
2013-06-30,76,17,68,3
2013-07-07,79,18,70,3
2013-07-14,80,16,75,7
2013-07-21,77,28,72,5
2013-07-28,75,20,71,3
2013-08-04,76,19,70,3
2013-08-11,73,29,71,3
2013-08-18,77,24,72,7
2013-08-25,76,19,70,4
2013-09-01,76,17,69,7
2013-09-08,84,38,70,4
2013-09-15,80,27,73,5
2013-09-22,80,27,83,4
2013-09-29,80,19,87,3
2013-10-06,79,19,85,3
2013-10-13,82,21,94,4
2013-10-20,82,28,89,6
2013-10-27,78,29,85,3
2013-11-03,78,18,85,4
2013-11-10,81,15,83,4
2013-11-17,80,14,86,4
2013-11-24,73,15,82,3
2013-12-01,75,21,85,4
2013-12-08,74,16,84,3
2013-12-15,71,16,81,3
2013-12-22,52,18,82,3
2013-12-29,52,14,79,3
2014-01-05,77,15,81,3
2014-01-12,77,16,83,3
2014-01-19,91,15,81,5
2014-01-26,84,31,89,4
2014-02-02,81,18,86,5
2014-02-09,84,17,85,3
2014-02-16,80,14,84,3
2014-02-23,85,14,85,3
2014-03-02,79,13,86,3
2014-03-09,80,12,86,3
2014-03-16,76,11,87,4
2014-03-23,77,12,85,4
2014-03-30,79,11,89,4
2014-04-06,80,11,87,3
2014-04-13,75,10,89,3
2014-04-20,72,28,85,4
2014-04-27,69,20,87,3
2014-05-04,73,18,86,3
2014-05-11,74,15,85,3
2014-05-18,76,15,88,3
2014-05-25,71,18,85,3
2014-06-01,74,25,84,3
2014-06-08,72,31,80,2
2014-06-15,70,19,81,2
2014-06-22,71,16,79,2
2014-06-29,68,15,77,2
2014-07-06,70,16,76,2
2014-07-13,85,18,77,5
2014-07-20,73,25,76,5
2014-07-27,69,19,75,3
2014-08-03,72,15,76,3
2014-08-10,69,15,76,2
2014-08-17,72,20,70,3
2014-08-24,70,18,66,2
2014-08-31,70,23,67,3
2014-09-07,73,41,66,3
2014-09-14,75,23,65,3
2014-09-21,75,24,65,3
2014-09-28,72,17,65,3
2014-10-05,73,17,64,3
2014-10-12,74,18,66,3
2014-10-19,88,25,63,4
2014-10-26,77,19,63,3
2014-11-02,74,17,64,3
2014-11-09,73,16,62,3
2014-11-16,76,17,64,3
2014-11-23,67,15,62,2
2014-11-30,69,17,65,3
2014-12-07,69,14,65,2
2014-12-14,67,15,64,2
2014-12-21,47,10,61,2
2014-12-28,44,11,59,2
2015-01-04,66,13,60,2
2015-01-11,69,13,64,2
2015-01-18,75,12,62,3
2015-01-25,94,32,63,7
2015-02-01,73,16,61,4
2015-02-08,70,19,62,3
2015-02-15,69,17,60,3
2015-02-22,70,20,61,3
2015-03-01,69,16,62,3
2015-03-08,71,21,61,3
2015-03-15,70,15,61,3
2015-03-22,68,13,59,3
2015-03-29,64,13,58,3
2015-04-05,66,14,58,3
2015-04-12,69,14,58,3
2015-04-19,73,15,61,5
2015-04-26,65,29,59,5
2015-05-03,67,15,58,3
2015-05-10,68,14,58,3
2015-05-17,68,15,58,3
2015-05-24,63,12,55,2
2015-05-31,66,12,56,2
2015-06-07,66,13,55,2
2015-06-14,65,11,53,2
2015-06-21,65,11,53,2
2015-06-28,62,11,52,2
2015-07-05,65,13,53,3
2015-07-12,65,13,59,3
2015-07-19,71,29,57,5
2015-07-26,64,14,54,3
2015-08-02,64,20,54,3
2015-08-09,63,18,59,3
2015-08-16,64,16,55,3
2015-08-23,66,31,59,4
2015-08-30,65,17,57,3
2015-09-06,67,20,57,2
2015-09-13,66,15,56,3
2015-09-20,64,13,55,2
2015-09-27,65,15,56,2
2015-10-04,69,12,57,4
2015-10-11,67,11,55,2
2015-10-18,69,13,57,6
2015-10-25,68,25,58,4
2015-11-01,66,14,57,3
2015-11-08,61,12,54,2
2015-11-15,64,12,55,2
2015-11-22,57,8,54,2
2015-11-29,60,10,54,3
2015-12-06,62,10,54,2
2015-12-13,62,12,53,2
2015-12-20,46,10,51,2
2015-12-27,40,9,49,2
2016-01-03,60,19,53,3
2016-01-10,63,16,53,3
2016-01-17,69,15,53,3
2016-01-24,67,26,53,5
2016-01-31,67,14,60,3
2016-02-07,63,12,54,3
2016-02-14,66,11,52,2
2016-02-21,71,10,53,2
2016-02-28,69,11,53,2
2016-03-06,66,10,52,2
2016-03-13,66,10,52,2
2016-03-20,59,12,50,2
2016-03-27,64,11,51,2
2016-04-03,64,10,51,2
2016-04-10,64,11,51,2
2016-04-17,68,11,55,5
2016-04-24,60,28,52,3
2016-05-01,60,16,51,2
2016-05-08,62,14,51,2
2016-05-15,62,16,50,2
2016-05-22,64,13,50,2
2016-05-29,61,10,49,2
2016-06-05,61,10,48,2
2016-06-12,60,11,48,5
2016-06-19,60,12,49,3
2016-06-26,58,11,47,3
2016-07-03,55,8,46,2
2016-07-10,58,9,47,3
2016-07-17,62,10,47,6
2016-07-24,57,22,50,3
2016-07-31,59,11,49,3
2016-08-07,56,10,47,2
2016-08-14,55,11,46,2
2016-08-21,58,9,47,2
2016-08-28,60,11,46,2
2016-09-04,59,15,46,2
2016-09-11,61,16,47,2
2016-09-18,63,12,48,3
2016-09-25,63,9,48,2
2016-10-02,60,9,48,2
2016-10-09,60,11,47,2
2016-10-16,65,9,47,5
2016-10-23,61,19,50,4
2016-10-30,56,9,47,3
2016-11-06,57,12,47,4
2016-11-13,59,9,47,3
2016-11-20,55,7,44,2
2016-11-27,57,7,46,2
2016-12-04,55,8,45,3
2016-12-11,57,8,45,3
2016-12-18,50,7,42,2
2016-12-25,37,6,39,2
2017-01-01,49,7,41,2
2017-01-08,56,8,42,2
2017-01-15,61,7,42,2
2017-01-22,61,9,45,5
2017-01-29,60,21,44,3
2017-02-05,61,10,41,3
2017-02-12,63,12,42,3
2017-02-19,62,9,41,2
2017-02-26,61,11,42,3
2017-03-05,67,9,44,3
